datetime,Symbol,Open,High,Low,Close,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
2014-06-02 02:30:00,OANDA:SPX500USD,1922.05,1967.15,1915.05,1960.95,289668.0,77.05844587984035,1696.78,1442.565,1721.218970949265,144.23533895490027,14.92639278025078,129.3089461746495,1360.684209456507,1696.78,2032.875790543493,39.61571807111034,0.8929980788703373,86.3837401843006,1928.55
2014-07-01 02:30:00,OANDA:SPX500USD,1960.95,1990.55,1927.75,1928.55,381903.0,72.84795061194825,1722.435,1459.3059999999998,1740.9647832398111,142.99269858418802,10.947001927630822,132.0456966565572,1398.651774759143,1722.435,2046.2182252408568,37.595987684975846,0.8182916592523819,84.69918731399342,2001.85
2014-08-01 02:30:00,OANDA:SPX500USD,1928.55,2005.45,1893.75,2001.85,394985.0,76.03788489138235,1751.9450000000002,1478.763,1765.810994359829,146.23686697084713,11.352936251431942,134.8839307194152,1440.0618860985815,1751.9450000000002,2063.828113901419,35.60421290638903,0.9006388753688517,86.62781679156532,1969.05
2014-09-01 02:30:00,OANDA:SPX500USD,2001.85,2022.75,1962.95,1969.05,269031.0,71.96364296750367,1775.46,1496.0819999999999,1785.1670901350833,144.49555312027132,7.689297920684908,136.80625519958642,1473.1860277235357,1775.46,2077.7339722764646,34.05021484871125,0.8202227412139531,84.71154416359637,2014.75
2014-10-01 02:30:00,OANDA:SPX500USD,1969.05,2021.15,1818.55,2014.75,1159701.0,74.04996690655388,1800.6850000000002,1515.3049999999998,1807.0321291698374,145.13018696246672,6.659145410304234,138.4710415521625,1507.5341566661086,1800.6850000000002,2093.8358433338917,32.55992506561575,0.8651106672004096,93.13214815191093,2068.6
2014-11-03 03:30:00,OANDA:SPX500USD,2014.75,2077.3,1999.45,2068.6,320787.0,76.28901746854632,1825.7025000000003,1533.827,1831.9433549631863,148.2692284403979,7.8385495105883365,140.43067892980957,1530.677918553135,1825.7025000000003,2120.7270814468657,32.31902037126698,0.9116563759005722,92.04056614106015,2074.85
2014-12-01 03:30:00,OANDA:SPX500USD,2068.6,2095.25,1968.85,2074.85,531677.0,76.54200312694614,1849.6425,1551.63,1855.0773211571686,149.53748910327408,7.2854481387716135,142.25204096450247,1555.3782519882882,1849.6425,2143.906748011712,31.818499846506757,0.8826620147056338,94.49481141669872,1993.85
2015-01-01 03:30:00,OANDA:SPX500USD,2074.85,2074.85,1975.15,1993.85,919316.0,66.62116707398846,1867.8125,1567.923,1868.2937667612478,142.3654712282821,0.09074421102369001,142.2747270172584,1585.9178390565467,1867.8125,2149.7071609434533,30.184470972697028,0.7235542517516541,94.86661060122023,2106.05
2015-02-02 03:30:00,OANDA:SPX500USD,1993.85,2119.35,1977.35,2106.05,537669.0,72.02926815434894,1892.9125,1584.808,1890.937217545891,144.07439772248176,1.4397365641786735,142.6346611583031,1620.673015886233,1892.9125,2165.151984113767,28.76408540952283,0.8914522184278962,98.23328127256164,2065.35
2015-03-02 03:30:00,OANDA:SPX500USD,2106.05,2116.75,2039.05,2065.35,475243.0,67.74165410667958,1911.7325,1600.421,1907.5479587319965,140.52470312138485,-1.6879664295346117,142.21266955091946,1646.9214486425158,1911.7325,2176.5435513574844,27.703776690251832,0.7900511500795002,96.76661832452153,2086.65
2015-04-01 02:30:00,OANDA:SPX500USD,2065.35,2124.35,2040.45,2086.65,526909.0,68.78875295466752,1934.3375,1615.59,1924.605295995616,137.8413275436435,-3.497073605820759,141.33840114946426,1693.0080617560063,1934.3375,2175.6669382439936,24.952154238233362,0.8155696650775073,95.84757415848428,2108.6
2015-05-01 02:30:00,OANDA:SPX500USD,2086.65,2136.65,2060.85,2108.6,406449.0,69.87399530043214,1955.575,1631.208,1942.1286011388906,135.91912357198134,-4.33542206198635,140.2545456339677,1733.0335467355435,1955.575,2178.1164532644566,22.75969505280611,0.8438123499134181,94.41560457573541,2064.15
2015-06-01 02:30:00,OANDA:SPX500USD,2108.6,2130.35,2054.45,2064.15,687000.0,64.94895591107448,1970.795,1645.147,1953.7496867447105,129.31831848225193,-8.748981721372616,138.06730020362454,1763.5319078479606,1970.795,2178.0580921520395,21.033450171330802,0.7252089338016793,93.09306139175432,2104.4
2015-07-01 02:30:00,OANDA:SPX500USD,2064.15,2132.0,2041.45,2104.4,491098.0,67.20321683642705,1985.7225,1660.3290000000002,1968.0973356261666,125.88386072269464,-9.746751584743947,135.63061230743858,1785.5976508761448,1985.7225,2185.8473491238556,20.15637624329234,0.7965086557705573,92.91141414948615,1966.8
2015-08-03 02:30:00,OANDA:SPX500USD,2104.4,2111.1,1833.0,1966.8,1490713.0,54.3373533806144,1991.705,1673.2790000000002,1967.973779852246,110.78183415070293,-19.879022525388535,130.66085667609147,1802.1475072632702,1991.705,2181.2624927367297,19.03469567398081,0.4343075294982148,106.1391702816657,1911.3
2015-09-01 02:30:00,OANDA:SPX500USD,1966.8,2022.0,1869.5,1911.3,1608169.0,50.16563997032053,1998.1325000000002,1685.587,1962.5762770091749,93.25994057833691,-29.92073287820365,123.18067345654056,1831.0184693597039,1998.1325000000002,2165.2465306402964,16.727021920748122,0.24019985136106742,109.45065811868957,2079.65
2015-10-01 02:30:00,OANDA:SPX500USD,1911.3,2100.45,1891.3,2079.65,928218.0,60.15788710687796,2009.0475000000001,1702.79,1973.7261553892536,91.89879956775576,-25.02549911102784,116.9242986787836,1851.2957780976333,2009.0475000000001,2166.799221902367,15.704130629302389,0.7237772721228868,116.57203968164032,2087.55
2015-11-02 03:30:00,OANDA:SPX500USD,2079.65,2115.4,2002.5,2087.55,668745.0,60.55755272499741,2019.91,1721.9830000000002,1984.566521542658,90.41529821111521,-21.207200374134715,111.62249858524993,1872.82712110799,2019.91,2166.99287889201,14.563310136789267,0.7299383874912531,116.30975113295173,2057.75
2015-12-01 03:30:00,OANDA:SPX500USD,2087.55,2106.75,1992.3,2057.75,1040720.0,58.18645117956469,2028.6375000000003,1738.2040000000002,1991.5363766338335,85.84542907743821,-20.621655606249377,106.46708468368759,1895.6734135349793,2028.6375000000003,2161.6015864650212,13.108708329114585,0.6094750498949895,116.17691176631233,1935.55
2016-01-01 03:30:00,OANDA:SPX500USD,2043.35,2050.55,1809.25,1935.55,2075732.0,49.608601235779275,2029.3125,1752.005,1986.2043407639446,71.53860364133857,-27.942784833879216,99.48138847521778,1898.5071770960606,2029.3125,2160.1178229039397,12.891589925547649,0.14159524276830385,125.62856092586145,1930.15
2016-02-01 03:30:00,OANDA:SPX500USD,1935.55,1970.55,1806.25,1930.15,1980763.0,49.26299258685948,2027.7725,1765.43,1980.8658321197595,59.08352840061866,-32.318288059679304,91.40181646029797,1892.91585691478,2027.7725,2162.6291430852198,13.300963799954861,0.1380508302497589,128.3908065740142,2060.65
2016-03-01 03:30:00,OANDA:SPX500USD,1930.15,2073.05,1922.45,2060.65,1235238.0,57.05032839918582,2034.3775,1780.4470000000001,1988.46432429883,59.0622184154322,-25.87167843589262,84.93389685132482,1907.2652020525647,2034.3775,2161.4897979474354,12.496431753441563,0.603343659206226,129.9771775330132,2065.75
2016-04-01 02:30:00,OANDA:SPX500USD,2060.65,2111.45,2033.45,2065.75,926836.0,57.325987214881266,2037.5725000000002,1794.5300000000002,1995.8248648417987,58.77928645079396,-20.923688320424688,79.70297477121865,1910.6905968691394,2037.5725000000002,2164.454403130861,12.454222181626497,0.6110382935024968,126.26452199494081,2096.65
2016-05-02 02:30:00,OANDA:SPX500USD,2065.75,2105.65,2025.15,2096.65,654338.0,59.04125399621956,2043.9525000000003,1808.2740000000001,2005.4272586663892,60.35272395484321,-15.480200653100354,75.83292460794357,1918.7570213738736,2043.9525000000003,2169.147978626127,12.250331514663545,0.7104608751781331,122.99562756673075,2094.35
2016-06-01 02:30:00,OANDA:SPX500USD,2096.65,2127.35,1989.35,2094.35,784351.0,58.8516354685134,2047.9325000000001,1822.198,2013.896091174352,60.71421802263308,-12.094965268248401,72.80918329088148,1921.5901277477753,2047.9325000000001,2174.2748722522247,12.338528955639374,0.6836972789593262,124.0673684548214,2176.75
2016-07-01 02:30:00,OANDA:SPX500USD,2094.35,2178.15,2073.35,2176.75,414838.0,63.38823015479269,2053.34,1839.583,2029.4059872529851,66.87875932334987,-4.744339174025285,71.62309849737515,1914.621536158555,2053.34,2192.0584638414452,13.511494817365374,0.9448218232183468,122.6911278509056,2170.15
2016-08-01 02:30:00,OANDA:SPX500USD,2176.75,2193.85,2147.45,2170.15,302130.0,62.7910892452617,2058.1050000000005,1855.699,2042.810178943177,70.41988131880225,-0.962573742858325,71.38245506166058,1910.043028977182,2058.1050000000005,2206.166971022819,14.38818437570662,0.8783719723099321,117.24176157584093,2162.35
2016-09-01 02:30:00,OANDA:SPX500USD,2170.15,2190.25,2107.95,2162.35,575767.0,62.047170451087005,2066.53,1871.4140000000002,2054.194923805732,71.76953665633573,0.30966527574011593,71.45987138059562,1914.7338402815567,2066.53,2218.3261597184437,14.690922436978267,0.8156206328860025,114.74592146328088,2127.35
2016-10-03 02:30:00,OANDA:SPX500USD,2162.35,2169.35,2112.35,2127.35,410537.0,58.68724704923254,2067.5950000000003,1885.814,2061.162073919472,69.21704967968708,-1.7942573607268315,71.01130704041391,1914.3395136209892,2067.5950000000003,2220.8504863790113,14.824517023789571,0.6949522376387282,110.62121278733225,2199.25
2016-11-01 02:30:00,OANDA:SPX500USD,2127.35,2214.25,2031.45,2199.25,843543.0,63.10699002480059,2074.2900000000004,1900.984,2074.3133049747603,72.16405219450985,0.9221961232767484,71.2418560712331,1910.1360619771033,2074.2900000000004,2238.443938022898,15.827481983994254,0.8806183436871592,115.77684044537995,2238.75
2016-12-01 03:30:00,OANDA:SPX500USD,2199.25,2278.35,2179.75,2238.75,318546.0,65.30311120796262,2081.8950000000004,1917.661,2089.9739425962116,76.80157208852233,4.447772813831378,72.35379927469096,1901.9923658072853,2081.8950000000004,2261.7976341927156,17.282584779032092,0.9359441447421317,114.54992327070994,2281.15
2017-01-02 03:30:00,OANDA:SPX500USD,2238.75,2302.85,2238.75,2281.15,231526.0,67.53696515106924,2090.5225,1934.9750000000001,2108.181186158477,82.94206121245179,8.470609550208664,74.47145166224313,1889.8739345533622,2090.5225,2291.171065446638,19.19602065480164,0.9750283152427949,110.94635732280209,2365.75
2017-02-01 03:30:00,OANDA:SPX500USD,2281.15,2371.8,2268.0,2365.75,168797.0,71.48217277159549,2105.6025000000004,1954.0570000000002,2132.711549381479,93.55649501367952,15.268034681149118,78.2884603325304,1870.8615173807377,2105.6025000000004,2340.3434826192633,22.296799383479335,1.0541160667754907,110.43590322831623,2360.85
2017-03-01 03:30:00,OANDA:SPX500USD,2365.75,2401.8,2321.0,2360.85,324070.0,70.94438714933969,2118.425,1971.299,2154.4390208689574,100.41559277801798,17.701705956390057,82.71388682162792,1857.413880051354,2118.425,2379.4361199486466,24.641997705714978,0.9643959231462945,108.31905299772224,2382.85
2017-04-03 02:30:00,OANDA:SPX500USD,2360.85,2397.05,2325.2,2382.85,267709.0,71.96423443923564,2139.2275,1988.7510000000002,2176.1924474528664,106.4001782882201,18.949033173273747,87.45114511494636,1863.211527016352,2139.2275,2415.243472983648,25.805200520622336,0.9413195681512835,105.71412064074211,2415.05
2017-05-01 02:30:00,OANDA:SPX500USD,2382.85,2418.6,2346.2,2415.05,202355.0,73.43400346879977,2164.415,2005.687,2198.9407857906886,112.44507943395456,19.995147455206563,92.449931978748,1884.0705556575283,2164.415,2444.7594443424714,25.904869846353083,0.9470126037058579,103.33454059497483,2423.75
2017-06-01 02:30:00,OANDA:SPX500USD,2415.05,2453.2,2404.4,2423.75,258774.0,73.83315345984776,2181.62,2022.241,2220.3511871439564,116.59370478250457,19.315018243005255,97.27868653949932,1881.6319012886906,2181.62,2481.608098711309,27.501407093014297,0.9035660098519636,99.43921626676232,2470.25
2017-07-03 02:30:00,OANDA:SPX500USD,2423.55,2481.8,2407.4,2470.25,155545.0,75.91599885778646,2200.755,2039.037,2244.151074082627,122.22475079880451,19.956851407444148,102.26789939136036,1878.068504107184,2200.755,2523.441495892816,29.32507215867427,0.9175802263654625,97.65070081913645,2470.75
2017-08-01 02:30:00,OANDA:SPX500USD,2470.25,2489.4,2416.4,2470.75,208804.0,75.93817754827974,2221.405,2056.371,2265.731924169996,125.28355037512165,18.41252078700903,106.87102958811262,1884.6965834294024,2221.405,2558.113416570598,30.314905797961003,0.8702684395887673,95.88993647491242,2519.35
2017-09-01 02:30:00,OANDA:SPX500USD,2470.75,2519.4,2445.8,2519.35,166586.0,78.0537083628065,2250.5950000000003,2072.9790000000003,2289.8860266299966,130.12923607878747,18.606565192539875,111.5226708862476,1917.02210273543,2250.5950000000003,2584.1678972645705,29.64308525208402,0.9028429800560792,94.29779815527581,2573.95
2017-10-02 02:30:00,OANDA:SPX500USD,2519.35,2582.2,2519.0,2573.95,118134.0,80.16375194278993,2282.785,2091.767,2316.939738379521,136.79831478019196,20.22051511515548,116.57779966503648,1955.214612063853,2282.785,2610.3553879361466,28.69918874849333,0.9444311981838186,92.07652685847039,2641.85
2017-11-01 02:30:00,OANDA:SPX500USD,2573.95,2658.4,2556.6,2641.85,199639.0,82.42656535657463,2311.8450000000003,2110.9269999999997,2347.8835728195663,145.8809455031701,23.44251667050689,122.4384288326632,1964.712309004322,2311.8450000000003,2658.9776909956786,30.030792807967515,0.9753297637474716,92.77106065429395,2666.05
2017-12-01 03:30:00,OANDA:SPX500USD,2641.85,2695.85,2605.4,2666.05,195187.0,83.16373142098442,2341.86,2129.053,2378.185137312941,153.26499013794592,24.661249044226167,128.60374109371975,1980.791212851847,2341.86,2702.9287871481533,30.836069376320804,0.9489310784249247,92.60527060755865,2824.95
2018-01-01 03:30:00,OANDA:SPX500USD,2666.05,2876.65,2666.05,2824.95,274170.0,87.0152738942446,2378.275,2149.435,2420.734171854566,169.9793841949595,33.10051448099179,136.8788697139677,1976.702397270226,2378.275,2779.8476027297743,33.77007307647553,1.0561572141172386,101.0334655641616,2718.55
2018-02-01 03:30:00,OANDA:SPX500USD,2824.95,2835.85,2528.2,2718.55,3109681.0,74.69347965512237,2409.485,2166.863,2449.097584058893,172.649870886979,28.61680093840903,144.03306994856996,2003.8198475716158,2409.485,2815.1501524283844,33.67235342227773,0.88093609735749,115.79178945243578,2632.15
2018-03-01 03:30:00,OANDA:SPX500USD,2718.55,2802.4,2581.4,2632.15,2248077.0,66.4631677289585,2432.255,2183.851,2466.5311474818554,165.88230495181506,17.479388002596068,148.402916949219,2030.4892422439777,2432.255,2834.0207577560222,33.03648324341175,0.7487705785536222,123.30666163440465,2641.8
2018-04-02 02:30:00,OANDA:SPX500USD,2632.15,2714.8,2547.4,2641.8,1775717.0,66.90183553956953,2455.8375,2199.46,2483.2234191502503,159.4594848607112,8.84525432919375,150.61423053151745,2063.5937306355,2455.8375,2848.0812693645003,31.943788574325474,0.7370496544805417,126.45618580337576,2705.8
2018-05-01 02:30:00,OANDA:SPX500USD,2641.8,2740.2,2588.0,2705.8,987605.0,69.72975483207128,2483.01,2216.17,2504.421188754988,157.71557185644815,5.681073059944538,152.0344987965036,2101.216028830914,2483.01,2864.8039711690863,30.75251176347143,0.7917673101513334,128.2950296745632,2717.6
2018-06-01 02:30:00,OANDA:SPX500USD,2705.8,2791.8,2689.8,2717.6,787469.0,70.23471813437955,2512.5225000000005,2232.858,2524.7239326830845,155.49324033622543,2.766993231777434,152.726247104448,2156.0750572438815,2512.5225000000005,2868.9699427561195,28.373671698949476,0.7876686369444839,126.41681326923727,2823.6
2018-07-02 02:30:00,OANDA:SPX500USD,2717.6,2846.8,2695.4,2823.6,658310.0,74.37078642205883,2543.7400000000002,2250.889,2553.1883200466004,160.4359351242424,6.167750415835513,154.2681847084069,2193.5072629446645,2543.7400000000002,2893.972737055336,27.53683450787704,0.8995343244509187,128.2013266071489,2906.0
2018-08-01 02:30:00,OANDA:SPX500USD,2823.6,2916.6,2788.8,2906.0,475751.0,77.04149959394314,2577.1025,2269.79,2586.7894324231147,169.0533064239794,11.82809737245799,157.2252090515214,2222.1076483323523,2577.1025,2932.0973516676477,27.549921019256917,0.9632426335972888,128.17266042092396,2917.2
2018-09-03 02:30:00,OANDA:SPX500USD,2906.0,2942.0,2865.0,2917.2,499157.0,77.38643399955329,2608.9049999999997,2289.563,2618.2571055256753,174.77172204144836,14.037210391941557,160.7345116495068,2251.589914366799,2608.9049999999997,2966.2200856332006,27.391958360553634,0.9314049593703385,124.51747039085797,2702.2
2018-10-01 02:30:00,OANDA:SPX500USD,2917.2,2940.2,2599.8,2702.2,2780050.0,59.046676901757046,2625.7275,2303.5699999999997,2626.2516669041825,160.10926451050318,-0.500197711202901,160.60946222170608,2285.334072091694,2625.7275,2966.120927908306,25.927551728677553,0.6123295776741609,139.93765107722524,2762.6
2018-11-01 02:30:00,OANDA:SPX500USD,2702.2,2815.2,2624.6,2762.6,2569112.0,61.78653650254048,2645.815,2319.441,2639.2372224371175,151.61521072403048,-7.195401198140502,158.81061192217098,2324.3462176897897,2645.815,2967.2837823102104,24.30017082148301,0.6816428319427061,143.55639028599487,2507.0
2018-12-03 03:30:00,OANDA:SPX500USD,2762.6,2812.8,2315.6,2507.0,4188004.0,47.34987962530405,2652.0225,2329.286,2626.64320125263,122.84277301982502,-28.77427112187678,151.6170441417018,2347.5907783749562,2652.0225,2956.454221625044,22.958456922974356,0.261814407470621,168.81664812270955,2711.0
2019-01-01 03:30:00,OANDA:SPX500USD,2507.0,2712.0,2437.2,2711.0,2030370.0,56.15519520473445,2666.82,2342.134,2634.677182085713,115.17385147926734,-29.15455412994757,144.3284056092149,2382.801187798731,2666.82,2950.8388122012693,21.30018615439131,0.5777765382116516,176.38688754251604,2786.8
2019-02-01 03:30:00,OANDA:SPX500USD,2711.0,2813.4,2680.2,2786.8,864599.0,58.905334719031124,2684.9725,2356.3729999999996,2649.165069506121,113.89963828960799,-24.34301385568554,138.24265214529353,2420.640703965648,2684.9725,2949.304296034352,19.689720921488174,0.6926130369627705,173.30210986090776,2835.6
2019-03-01 03:30:00,OANDA:SPX500USD,2786.8,2861.4,2722.0,2835.6,888452.0,60.617989263304594,2703.24,2373.2079999999996,2666.920777172205,115.49619902945187,-18.19716249267333,133.6933615221252,2451.175877832207,2703.24,2955.3041221677927,18.649037611739463,0.7625522404015342,170.88053058512864,2952.2
2019-04-01 02:30:00,OANDA:SPX500USD,2835.6,2953.4,2835.6,2952.2,507525.0,64.4322004327568,2727.3125,2390.131,2694.0902269653284,124.73229420705638,-7.168853852055065,131.90114805911145,2476.7815672003094,2727.3125,2977.8434327996906,18.372000480303644,0.9488218230916146,167.08906411476232,2752.0
2019-05-01 02:30:00,OANDA:SPX500USD,2952.2,2958.2,2749.6,2752.0,1688780.0,54.64597468053404,2738.945,2403.864,2699.605443444821,114.57673009598238,-13.859534370503269,128.43626446648565,2508.251731556223,2738.945,2969.638268443777,16.845410801880067,0.5282951472491307,170.05413096370788,2949.2
2019-06-03 02:30:00,OANDA:SPX500USD,2752.0,2964.4,2728.4,2949.2,1091016.0,60.93929534875582,2757.7075,2421.115,2723.3763535929334,121.0454279565829,-5.912669207922207,126.9580971645051,2522.521006754166,2757.7075,2992.893993245834,17.056667050137396,0.9071077751047508,174.7645501805859,2971.0
2019-07-01 02:30:00,OANDA:SPX500USD,2949.2,3025.8,2949.2,2971.0,680417.0,61.57407445908368,2774.165,2438.3630000000003,2746.959558012654,126.47309234358818,-0.38800385673354754,126.86109620032173,2527.3371224053,2774.165,3020.9928775947,17.79475104002106,0.8987292722323892,167.75279659625838,2922.2
2019-08-01 02:30:00,OANDA:SPX500USD,2971.0,3010.8,2772.8,2922.2,2857431.0,59.25273339497777,2786.9725,2455.5240000000003,2763.6491239162106,125.39136965712669,-1.175781234556041,126.56715089168273,2537.2004471302953,2786.9725,3036.7445528697044,17.92425672443518,0.7707018228147053,172.77045398223993,2982.8
2019-09-02 02:30:00,OANDA:SPX500USD,2922.2,3023.4,2888.0,2982.8,1451614.0,61.20849182945696,2794.865,2473.092,2784.5206359241906,127.94909268446145,1.1055534342229691,126.84353925023848,2530.4911974519905,2794.865,3059.238802548009,18.918538287037784,0.8554342340063594,170.10113584065138,3034.0
2019-10-01 02:30:00,OANDA:SPX500USD,2982.8,3053.2,2853.0,3034.0,1448100.0,62.831690076419434,2810.6375,2494.4359999999997,2808.280575359982,132.57922790320617,4.588550922374154,127.99067698083202,2528.398223246896,2810.6375,3092.8767767531035,20.083648407388267,0.8956970528155662,172.2510547091763,3143.0
2019-11-01 02:30:00,OANDA:SPX500USD,3034.0,3154.2,3031.4,3143.0,676014.0,66.08529054101923,2836.1800000000003,2519.0699999999997,2840.1586158018886,143.39110902440825,12.320345634860985,131.07076338954727,2530.466356208936,2836.1800000000003,3141.8936437910647,21.558127043492615,1.0018094648888018,168.71883651566367,3236.4
2019-12-02 03:30:00,OANDA:SPX500USD,3143.0,3253.8,3069.2,3236.4,379210.0,68.62011461059642,2865.91,2542.205,2877.895890487423,157.6785815948724,21.286254564260105,136.3923270306123,2526.0481215536774,2865.91,3205.7718784463223,23.717554176252737,1.0450596602562403,169.85320533597343,3231.0
2020-01-01 03:30:00,OANDA:SPX500USD,3236.4,3339.8,3182.0,3231.0,230784.0,68.3022615684881,2892.17,2565.074,2911.5248532981445,166.64479421737406,24.201973749409376,142.44282046796468,2524.383533920035,2892.17,3259.956466079965,25.433253652445398,0.9606341331852198,168.99226209768963,2989.4
2020-02-03 03:30:00,OANDA:SPX500USD,3231.0,3398.2,2854.6,2989.4,440132.0,55.83973410522044,2905.76,2583.707,2918.9415339364164,152.49758422967716,8.043811009369989,144.45377322030717,2545.116444233646,2905.76,3266.4035557663547,24.822666411978577,0.6159593713275535,195.74995766214036,2569.1
2020-03-02 03:30:00,OANDA:SPX500USD,2989.4,3138.3,2179.3,2569.1,3172146.0,41.61441586973914,2893.035,2596.3779999999997,2885.6232926091384,106.14751846461968,-30.645003804550015,136.7925222691697,2503.391679837343,2893.035,3282.6783201626567,26.936647511188557,0.08431855079053704,250.26781782913034,2891.2
2020-04-01 02:30:00,OANDA:SPX500USD,2569.1,2972.4,2430.5,2891.2,1315992.0,51.75739280451723,2892.295,2615.5989999999997,2886.1544075987445,94.31829293969258,-33.979383463581684,128.29767640327427,2502.6991420570207,2892.295,3281.8908579429794,26.940257334952303,0.4985946975851056,271.09868798419245,3060.3
2020-05-01 02:30:00,OANDA:SPX500USD,2891.2,3068.8,2765.8,3060.3,686121.0,56.07197776246526,2899.45,2635.5919999999996,2902.7397021131496,97.46498755190441,-24.66615108109589,122.1311386330003,2502.7371992035046,2899.45,3296.162800796495,27.36469335884359,0.7027285225950055,273.3773531281787,3096.6
2020-06-01 02:30:00,OANDA:SPX500USD,3060.3,3233.2,2936.0,3096.6,950387.0,56.96181364982515,2919.17,2656.209,2921.2025876261832,101.71536096543923,-16.33262213404886,118.04798309948809,2524.53680268753,2919.17,3313.8031973124703,27.03735632474095,0.7248036926547653,275.0789707618802,3277.9
2020-07-01 02:30:00,OANDA:SPX500USD,3096.6,3293.1,3073.8,3277.9,573102.0,61.19029544784266,2944.935,2679.834,2955.173769757023,118.34895425563946,0.24077692492107872,118.10817733071838,2526.7586822381586,2944.935,3363.1113177618413,28.39969763419847,0.8981155625718976,271.09475856460307,3496.1
2020-08-03 02:30:00,OANDA:SPX500USD,3277.9,3527.1,3262.8,3496.1,1554432.0,65.5741559524195,2994.39,2707.8689999999997,3006.690553589687,147.4385335655611,23.46428498787418,123.97424857768692,2560.625776389729,2994.39,3428.154223610271,28.971792158688153,1.0783210932245728,270.6094186671314,3349.7
2020-09-01 02:30:00,OANDA:SPX500USD,3496.1,3588.8,3210.0,3349.7,5316853.0,60.625969032397755,3026.325,2731.328,3039.3581199144787,156.8706708190257,26.317137793070998,130.5535330259547,2586.40692688565,3026.325,3466.2430731143495,29.072758088728058,0.8675400259310827,278.33731733376493,3287.1
2020-10-01 02:30:00,OANDA:SPX500USD,3349.7,3550.4,3233.8,3287.1,4220085.0,58.59007403884881,3051.34,2753.6670000000004,3062.952584684528,157.47908979744943,21.540445417195798,135.93864438025363,2611.8728709975057,3051.34,3490.8071290024945,28.80486140531664,0.7682339411085528,281.07036609563886,3635.9
2020-11-02 03:30:00,OANDA:SPX500USD,3287.1,3674.8,3251.9,3635.9,5030799.0,65.53492240906172,3091.355,2783.138,3117.5190051907634,183.98563925578765,38.4375959004272,145.54804335536045,2592.8273595267756,3091.355,3589.8826404732245,32.25301788201125,1.0461532679342453,291.20105423166467,3759.8
2020-12-01 03:30:00,OANDA:SPX500USD,3635.9,3763.8,3608.6,3759.8,2633437.0,67.6127607557309,3131.735,2815.7870000000003,3178.688623744024,212.53993710199802,53.59351499731005,158.94642210468797,2555.840216938106,3131.735,3707.629783061894,36.778002165693714,1.045294920593593,281.4866932151172,3705.1
2021-01-01 03:30:00,OANDA:SPX500USD,3759.8,3871.2,3663.4,3705.1,3613388.0,65.72872809132087,3179.39,2845.9040000000005,3228.8230405303075,228.1258976698041,55.34358045209288,172.7823172177112,2578.602958651201,3179.39,3780.177041348799,37.792598036025716,0.9375177590546502,276.22335798546595,3812.1
2021-02-01 03:30:00,OANDA:SPX500USD,3705.1,3963.9,3665.1,3812.1,3547377.0,67.6289225543142,3222.535,2877.371,3284.3732271464687,246.27300754293037,58.79255226017531,187.48045528275506,2569.671870070713,3222.535,3875.398129929287,40.51860599989058,0.9515226645314288,277.83597527221843,3977.6
2021-03-01 03:30:00,OANDA:SPX500USD,3812.1,3995.4,3722.6,3977.6,5669762.0,70.36582645909752,3272.8650000000007,2911.3,3350.394824561091,270.8865778703889,66.72489807010709,204.16167980028183,2550.1821496357907,3272.8650000000007,3995.5478503642107,44.16209347860116,0.987582484934321,277.4762627527743,4189.0
2021-04-01 02:30:00,OANDA:SPX500USD,3977.6,4220.2,3976.3,4189.0,1673262.0,73.45330866204279,3336.2050000000004,2947.765,3430.2619841267015,303.9475053022111,79.8286604015434,224.11884490066768,2526.151958266889,3336.2050000000004,4146.258041733112,48.56134690362921,1.0263821972542944,275.07795827043327,4195.0
2021-05-03 02:30:00,OANDA:SPX500USD,4189.0,4245.5,4035.6,4195.0,2985715.0,73.5375785034305,3396.815,2984.448,3503.0941761146346,326.8647845687133,82.19675173443648,244.6680328342768,2519.493059991051,3396.815,4274.13694000895,51.655562049093014,0.954898574628065,270.4223898225452,4305.1
2021-06-01 02:30:00,OANDA:SPX500USD,4195.0,4306.1,4138.6,4305.1,1834092.0,75.09960624592892,3460.37,3022.893,3579.475683151336,349.8778690701756,84.16786898871902,265.7100000814566,2512.3962448669436,3460.37,4408.343755133056,54.79031173736082,0.9455450350951095,263.0707905495063,4403.7
2021-07-01 02:30:00,OANDA:SPX500USD,4305.1,4431.4,4234.2,4403.7,2160116.0,76.4408071772619,3523.4049999999997,3062.666,3657.973237136923,371.7863783625444,84.86110262487023,286.92527573767416,2499.6567590015675,3523.4049999999997,4547.153240998432,58.11130091479307,0.9299372466522988,258.3657340816844,4530.8
2021-08-02 02:30:00,OANDA:SPX500USD,4403.7,4545.0,4352.6,4530.8,1716582.0,78.07982953496168,3588.125,3104.8070000000002,3741.099595504835,394.85331437949935,86.34243091346013,308.5108834660392,2480.5447605400677,3588.125,4695.705239459932,61.73587817926813,0.925556075494656,253.65389593299267,4310.8
